 0.4700000000000000E+03, 0.6262889690250000E+02, 0.2632927000000000E-03,   70,   70,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   16,    0, 0.2215413932495000E-05, 0.0000000000000000E+00, 0.2011454028184000E-05, 0.0000000000000000E+00             
   16,    1, 0.9131897180918000E-06,-0.3587032342919000E-05, 0.2086914422592000E-05, 0.1737514958694000E-05             
   16,    2, 0.1766980217472000E-05,-0.1857535498688000E-05, 0.1901891562580000E-05, 0.1934797839641000E-05             
   16,    3,-0.6610835748796000E-05,-0.9340226742306001E-05, 0.1913164191164000E-05, 0.1907232640586000E-05             
   16,    4,-0.2535357858870000E-05,-0.2278595759676000E-05, 0.1860693316378000E-05, 0.1872609334513000E-05             
   16,    5,-0.5671378334244000E-05, 0.1380574834555000E-05, 0.1799169628530000E-05, 0.1861648657491000E-05             
   16,    6,-0.9225603859098999E-05, 0.4381716229293000E-05, 0.1661712712278000E-05, 0.1742659473931000E-05             
   16,    7, 0.2074456251966000E-05, 0.1048598870432000E-05, 0.1677189096490000E-05, 0.1669084666364000E-05             
   16,    8,-0.2560100995985000E-05, 0.3904976578887000E-05, 0.1597233670295000E-05, 0.1602875545312000E-05             
   16,    9, 0.4079587283645000E-05,-0.6329611274941000E-06, 0.1556565749621000E-05, 0.1560559880008000E-05             
   16,   10, 0.3680500286832000E-05, 0.4193549616389000E-05, 0.1507873690669000E-05, 0.1487336271613000E-05             
   16,   11,-0.6658508138775000E-05, 0.7032669484823000E-05, 0.1459074914326000E-05, 0.1438036205278000E-05             
   16,   12, 0.2717356787075000E-05,-0.1796997645874000E-05, 0.1537419945600000E-05, 0.1562446170926000E-05             
   16,   13, 0.3025307763828000E-05,-0.5856162443907000E-05, 0.1677618699440000E-05, 0.1644074651984000E-05             
   16,   14, 0.1937315243437000E-05,-0.4292245379663000E-06, 0.1560650654432000E-05, 0.1558531192268000E-05             
   16,   15, 0.4266643137304000E-05,-0.7240430865060000E-05, 0.1367986860116000E-05, 0.1367129350823000E-05             
   16,   16,-0.2124300822404000E-05, 0.5699975164326000E-05, 0.1325305433612000E-05, 0.1323732404139000E-05             
   17,    0, 0.1201603685554000E-05, 0.0000000000000000E+00, 0.1875915272809000E-05, 0.0000000000000000E+00             
